"","SNP","Chromosome","Position","Trait.name","Method","QTN.effect","LOD.score","PVE","MAF","Genotype.for.code.1","Var_error","Var_phen..total.","Software","Ind.SNP","PS","P.value"
"888","NsiI.TP337751",1,60167980,"GFW_50","ISIS EM-BLASSO",-0.0101,4.6758,10.3082,0.3906,"C",0.0003,0.0009,"mrMLMM","F96+4814","PS_Y",0.00000347936507649094
"889","PstI.TP245404",1,79960134,"GFW_50","ISIS EM-BLASSO",-0.0129,3.7399,0,0.151,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000033250639317744
"890","PstI.TP262001",6,54443824,"GFW_50","ISIS EM-BLASSO",-0.0084,3.9959,7.7795,0.2969,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000017893693744453
"891","NsiI.TP395863",11,13491,"GFW_50","ISIS EM-BLASSO",0.0101,3.4961,2.2442,0.1458,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000601035328050242
"892","NsiI.TP436966",3,208286,"HM_1","mrMLM",0.0596,3.545,38.456,0.1064,"A",0.0032,0.0061,"mrMLMM","F96+4814","PS_Y",0.0000533580561846033
"893","PstI.TP8376",4,59384691,"HM_1","FASTmrMLM",0.0408,3.5616,24.3192,0.1979,"A",0.0025,0.0061,"mrMLMM","F96+4814","PS_Y",0.0000512507234231176
"894","PstI.TP1234552",10,60231357,"HM_1","FASTmrMLM",0.0328,4.3701,5.403,0.2448,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000725604554407505
"895","PstI.TP245404",1,79960134,"HM_1","FASTmrEMMA",-0.0794,3.2217,5.4445,0.151,"C",0.0033,0.0061,"mrMLMM","F96+4814","PS_Y",0.000117273530577938
"896","NsiI.TP436966",3,208286,"HM_1","pLARmEB",0.0477,3.8203,19.5386,0.1042,"A",0.0022,0.0061,"mrMLMM","F96+4814","PS_Y",0.0000273652865419247
"897","NsiI.TP274765",6,47625849,"HM_1","pLARmEB",-0.042,8.0889,22.9238,0.3333,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000000010394413751488
"898","NsiI.TP395863",11,13491,"HM_1","pLARmEB",0.0326,3.9318,2.7336,0.1458,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000208929613085404
"899","PstI.TP245404",1,79960134,"HM_1","ISIS EM-BLASSO",-0.0393,3.2884,0,0.151,"C",0.0026,0.0061,"mrMLMM","F96+4814","PS_Y",0.0000996552080134768
"900","PstI.TP532669",4,3498516,"HM_1","ISIS EM-BLASSO",0.0263,3.5261,7.7525,0.4583,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000558727438994021
"901","PstI.TP570804",4,4364673,"HM_1","ISIS EM-BLASSO",0.0415,3.4069,1.1655,0.375,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000746620654377942
"902","PstI.TP245404",1,79960134,"FM_1","mrMLM",-0.0216,3.1949,0,0.1543,"C",0.0005,0.0015,"mrMLMM","F96+4814","PS_Y",0.000125198752062488
"903","NsiI.TP481176",1,7350098,"FM_1","mrMLM",-0.0265,5.7328,10.9153,0.234,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000000277587560353434
"904","PstI.TP262001",6,54443824,"FM_1","mrMLM",-0.0198,4.476,26.1422,0.3032,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000562470823974131
"905","NsiI.TP481176",1,7350098,"FM_1","FASTmrMLM",-0.0213,6.0871,7.0997,0.2344,"A",0.0005,0.0015,"mrMLMM","F96+4814","PS_Y",0.000000119371321019281
"906","PstI.TP245404",1,79960134,"FM_1","FASTmrMLM",-0.0179,4.0097,0,0.151,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000017310116868278
"907","PstI.TP262001",6,54443824,"FM_1","FASTmrMLM",-0.013,3.8266,11.2265,0.2969,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000026952558665041
"908","PstI.TP89282",11,752,"FM_1","FASTmrMLM",-0.0191,5.5526,16.063,0.1146,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000000426677753674963
"909","PstI.TP332845",3,68039381,"FM_1","pLARmEB",-0.0126,4.9187,5.1105,0.4427,"C",0.0005,0.0015,"mrMLMM","F96+4814","PS_Y",0.00000194312169182843
"910","NsiI.TP274765",6,47625849,"FM_1","pLARmEB",-0.0157,5.5106,10.6422,0.3333,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000000471628455299838
"911","NsiI.TP395863",11,13491,"FM_1","pLARmEB",0.0211,6.9867,3.7848,0.1458,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000000140993794935872
"912","PstI.TP532669",4,3498516,"FM_1","ISIS EM-BLASSO",0.0149,5.1105,10.1391,0.4583,"A",0.0006,0.0015,"mrMLMM","F96+4814","PS_Y",0.00000122743923115841
"913","PstI.TP570804",4,4364673,"FM_1","ISIS EM-BLASSO",0.0234,3.676,1.4975,0.375,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000388239751205764
"914","NsiI.TP560012",11,16067,"FM_1","ISIS EM-BLASSO",-0.0102,3.0108,6.9319,0.2812,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000196471698660474
"915","PstI.TP570804",4,4364673,"HM_50","FASTmrMLM",0.0179,4.9584,1.7483,0.375,"C",0.0003,0.0008,"mrMLMM","F96+4814","PS_Y",0.00000176685129845388
"916","PstI.TP1159423",11,8140,"HM_50","FASTmrMLM",0.0094,3.6663,10.4515,0.4115,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000397466014457637
"917","PstI.TP245404",1,79960134,"HM_50","pLARmEB",-0.0124,4.906,0,0.151,"C",0.0003,0.0008,"mrMLMM","F96+4814","PS_Y",0.00000200308786526999
"918","PstI.TP332845",3,68039381,"HM_50","pLARmEB",-0.007,3.139,4.6637,0.4427,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000143548943335366
"919","PstI.TP230539",6,60169420,"HM_50","pLARmEB",0.000050138,3.7598,0.000098559,0.3073,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000316883772718149
"920","PstI.TP865711",11,6040,"HM_50","pLARmEB",-0.0063,3.8455,3.9741,0.4583,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000257454211192646
"921","PstI.TP1175461",11,8280,"HM_50","pLARmEB",-0.0064,3.401,1.6084,0.2344,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000757530284988409
"922","NsiI.TP436966",3,208286,"HM_50","ISIS EM-BLASSO",0.0144,3.2618,18.3062,0.1042,"A",0.0003,0.0008,"mrMLMM","F96+4814","PS_Y",0.00010634081880997
"923","PstI.TP696676",3,67503814,"HM_50","ISIS EM-BLASSO",-0.0111,3.7073,16.0432,0.2292,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000035983218003888
"924","NsiI.TP57283",6,49505312,"HM_50","ISIS EM-BLASSO",-0.0106,3.0114,0,0.1302,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000196155278770108
"925","NsiI.TP560012",11,16067,"HM_50","ISIS EM-BLASSO",-0.009,3.4507,10.6331,0.2812,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000671119719698422
"926","PstI.TP245404",1,79960134,"FM_50","mrMLM",-0.0147,4.6364,0,0.1543,"C",0.0001,0.0004,"mrMLMM","F96+4814","PS_Y",0.0000038247231102393
"927","PstI.TP1268585",1,2988383,"FM_50","mrMLM",-0.0133,3.4098,32.9187,0.383,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000741480953945273
"928","PstI.TP532669",4,3498516,"FM_50","mrMLM",0.0092,3.7245,15.2481,0.4521,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000345143739335856
"929","PstI.TP1268585",1,2988383,"FM_50","FASTmrMLM",-0.006,3.1493,6.6494,0.3854,"C",0.0001,0.0004,"mrMLMM","F96+4814","PS_Y",0.000139958732257262
"930","PstI.TP245404",1,79960134,"FM_50","FASTmrMLM",-0.0094,4.9563,0,0.151,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000177541547095864
"931","PstI.TP532669",4,3498516,"FM_50","FASTmrMLM",0.0059,3.3145,6.2614,0.4583,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000935190313826658
"932","PstI.TP570804",4,4364673,"FM_50","FASTmrMLM",0.0097,4.4838,1.0334,0.375,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000551950333386739
"933","PstI.TP245404",1,79960134,"FM_50","FASTmrEMMA",-0.0192,3.4445,5.1762,0.151,"C",0.0002,0.0004,"mrMLMM","F96+4814","PS_Y",0.0000681396659282832
"934","PstI.TP245404",1,79960134,"FM_50","pLARmEB",-0.0105,5.0907,0,0.151,"C",0.0001,0.0004,"mrMLMM","F96+4814","PS_Y",0.00000128706357625333
"935","PstI.TP262001",6,54443824,"FM_50","pLARmEB",-0.0062,4.055,10.0736,0.2969,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000155131502929341
"936","PstI.TP230539",6,60169420,"FM_50","pLARmEB",0.0058,3.7763,2.6948,0.3073,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000304438799002254
"937","PstI.TP245404",1,79960134,"FM_50","ISIS EM-BLASSO",-0.0088,4.8909,0,0.151,"C",0.0001,0.0004,"mrMLMM","F96+4814","PS_Y",0.00000207682546377739
"938","PstI.TP332845",3,68039381,"FM_50","ISIS EM-BLASSO",-0.0057,3.7844,6.4735,0.4427,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000298538261891796
"939","PstI.TP262001",6,54443824,"FM_50","ISIS EM-BLASSO",-0.0069,4.0257,12.5644,0.2969,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000166532882778502
"940","NsiI.TP395863",11,13491,"FM_50","ISIS EM-BLASSO",0.0052,3.8527,1.4325,0.1458,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000025304630494614
"941","PstI.TP798238",3,73087364,"TFN","mrMLM",1.0997,3.4497,0,0.25,"C",1.3157,3.0472,"mrMLMM","F96+4814","PS_Y",0.0000672821715521547
"942","PstI.TP651320",5,35481232,"TFN","mrMLM",-1.5971,5.7562,48.8094,0.2553,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000026254273189937
"943","PstI.TP347563",6,51192256,"TFN","mrMLM",-0.8263,3.6358,13.0617,0.3351,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000428055419586204
"944","PstI.TP745785",6,45615805,"TFN","mrMLM",-0.8343,3.0931,12.9514,0.383,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000160583160062501
"945","PstI.TP55941",6,51146867,"TFN","pLARmEB",-0.6733,3.596,9.7645,0.25,"C",1.6192,3.0472,"mrMLMM","F96+4814","PS_Y",0.0000471411312372561
"946","PstI.TP55941",6,51146867,"TFN","ISIS EM-BLASSO",-0.6726,3.596,14.0299,0.25,"C",1.6199,3.0472,"mrMLMM","F96+4814","PS_Y",0.0000471411312372561
"947","PstI.TP8376",4,59384691,"fprind","mrMLM",0.311,3.8084,37.0322,0.2021,"A",0.1097,0.2321,"mrMLMM","F96+4814","PS_Y",0.0000281643673357755
"948","PstI.TP570804",4,4364673,"fprind","FASTmrMLM",0.2912,3.6939,1.5069,0.375,"C",0.0881,0.2321,"mrMLMM","F96+4814","PS_Y",0.0000371791965204486
"949","PstI.TP1159423",11,8140,"fprind","FASTmrMLM",0.1661,3.6766,10.5622,0.4115,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000387703748510383
"950","PstI.TP570804",4,4364673,"fprind","FASTmrEMMA",0.6614,3.8409,9.8177,0.375,"C",0.0935,0.2321,"mrMLMM","F96+4814","PS_Y",0.0000260375429893874
"951","PstI.TP1159423",11,8140,"fprind","FASTmrEMMA",0.2926,3.2023,4.2244,0.4115,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000122970234154114
"952","NsiI.TP274765",6,47625849,"fprind","pLARmEB",-0.1776,4.5623,10.0332,0.3333,"A",0.0766,0.2321,"mrMLMM","F96+4814","PS_Y",0.00000457088189614875
"953","PstI.TP1159423",11,8140,"fprind","pLARmEB",0.1522,3.5951,6.5567,0.4115,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000472498027680195
"954","NsiI.TP395863",11,13491,"fprind","pLARmEB",0.2388,5.9747,3.5886,0.1458,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000000155991164440755
"955","PstI.TP570804",4,4364673,"fprind","ISIS EM-BLASSO",0.2913,3.6939,1.507,0.375,"C",0.0881,0.2321,"mrMLMM","F96+4814","PS_Y",0.0000371791965204486
"956","PstI.TP1159423",11,8140,"fprind","ISIS EM-BLASSO",0.1661,3.6766,10.5649,0.4115,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000387703748510383
"957","PstI.TP570804",4,4364673,"fprinW","mrMLM",0.0529,3.1829,2.8512,0.3777,"C",0.0017,0.0041,"mrMLMM","F96+4814","PS_Y",0.000128943661995987
"958","PstI.TP532669",4,3498516,"fprinW","mrMLM",0.025,3.3432,10.5693,0.4521,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000871966901287074
"959","PstI.TP245404",1,79960134,"fprinW","FASTmrMLM",-0.0263,3.4429,0,0.151,"C",0.0015,0.0041,"mrMLMM","F96+4814","PS_Y",0.0000684069141889365
"960","PstI.TP332845",3,68039381,"fprinW","pLARmEB",-0.0255,4.7965,7.7149,0.4427,"C",0.0014,0.0041,"mrMLMM","F96+4814","PS_Y",0.00000260435390455169
"961","NsiI.TP274765",6,47625849,"fprinW","pLARmEB",-0.0281,4.7996,12.4863,0.3333,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000258523483956219
"962","NsiI.TP395863",11,13491,"fprinW","pLARmEB",0.0385,6.7191,4.6423,0.1458,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000000265950003272152
"963","PstI.TP245404",1,79960134,"fprinW","ISIS EM-BLASSO",-0.0306,4.1963,0,0.151,"C",0.0014,0.0041,"mrMLMM","F96+4814","PS_Y",0.0000110306219406665
"964","PstI.TP570804",4,4364673,"fprinW","ISIS EM-BLASSO",0.0439,6.3773,1.9646,0.375,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000000598687237248059
"965","NsiI.TP337751",1,60167980,"fprinGW","mrMLM",-0.0219,3.3819,14.6906,0.3883,"C",0.0012,0.003,"mrMLMM","F96+4814","PS_Y",0.000079359696819577
"966","PstI.TP8376",4,59384691,"fprinGW","mrMLM",0.0323,3.8061,31.0656,0.2021,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000028326962002809
"967","PstI.TP1268585",1,2988383,"fprinGW","FASTmrMLM",-0.0223,3.5172,11.8293,0.3854,"C",0.001,0.003,"mrMLMM","F96+4814","PS_Y",0.000057095252771528
"968","PstI.TP245404",1,79960134,"fprinGW","FASTmrMLM",-0.0235,3.7277,0,0.151,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000034253109270832
"969","PstI.TP570804",4,4364673,"fprinGW","FASTmrEMMA",0.07,3.4751,8.5585,0.375,"C",0.0012,0.003,"mrMLMM","F96+4814","PS_Y",0.0000632557486352583
"970","PstI.TP1159423",11,8140,"fprinGW","FASTmrEMMA",0.033,3.1884,4.1828,0.4115,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000127203775008569
"971","NsiI.TP337751",1,60167980,"fprinGW","pLARmEB",-0.0166,3.7056,8.5007,0.3906,"C",0.001,0.003,"mrMLMM","F96+4814","PS_Y",0.0000361326654523452
"972","PstI.TP245404",1,79960134,"fprinGW","pLARmEB",-0.0242,3.1944,0,0.151,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000125371840068012
"973","PstI.TP332845",3,68039381,"fprinGW","pLARmEB",-0.017,4.786,7.288,0.4427,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000267116059884382
"974","NsiI.TP395863",11,13491,"fprinGW","pLARmEB",0.0206,4.7563,2.8052,0.1458,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000286813771266847
"975","PstI.TP245404",1,79960134,"fprinGW","ISIS EM-BLASSO",-0.0272,4.1262,0,0.151,"C",0.0012,0.003,"mrMLMM","F96+4814","PS_Y",0.0000130647167972202
"976","PstI.TP532669",4,3498516,"fprinGW","ISIS EM-BLASSO",0.0181,4.6242,7.4853,0.4583,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000393912715446865
"977","PstI.TP570804",4,4364673,"fprinGW","ISIS EM-BLASSO",0.0316,4.6002,1.3764,0.375,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000417253511231794
"978","PstI.TP1057124",9,9148132,"fprinGW","ISIS EM-BLASSO",-0.000017401,3.1193,0.0000064452,0.3906,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00015062601970259
"979","PstI.TP1234552",10,60231357,"fprinM","mrMLM",0.0414,3.3668,6.0663,0.2447,"C",0.0045,0.0086,"mrMLMM","F96+4814","PS_Y",0.0000823189836921396
"980","PstI.TP8376",4,59384691,"fprinM","FASTmrMLM",0.0489,3.4639,24.6315,0.1979,"A",0.0038,0.0086,"mrMLMM","F96+4814","PS_Y",0.0000649980009683025
"981","PstI.TP1234552",10,60231357,"fprinM","FASTmrMLM",0.0359,3.358,4.5683,0.2448,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000841007754069234
"982","PstI.TP245404",1,79960134,"fprinM","FASTmrEMMA",-0.0947,3.2514,5.4674,0.151,"C",0.0046,0.0086,"mrMLMM","F96+4814","PS_Y",0.000109068665651597
"983","PstI.TP1226186",3,7342289,"fprinM","pLARmEB",0.0256,3.5443,2.8722,0.2969,"C",0.0028,0.0086,"mrMLMM","F96+4814","PS_Y",0.0000534564359396971
"984","PstI.TP332845",3,68039381,"fprinM","pLARmEB",-0.0326,4.6734,6.6181,0.4427,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000349945167028357
"985","NsiI.TP274765",6,47625849,"fprinM","pLARmEB",-0.0415,4.5637,14.2184,0.3333,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000455512186165739
"986","NsiI.TP634012",10,15996271,"fprinM","pLARmEB",-0.0255,3.348,4.8412,0.474,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000861787122040412
"987","NsiI.TP395863",11,13491,"fprinM","pLARmEB",0.0535,6.4027,4.673,0.1458,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000000563637655825955
"988","NsiI.TP481176",1,7350098,"fprinM","ISIS EM-BLASSO",-0.0385,3.0994,4.02,0.2344,"A",0.0033,0.0086,"mrMLMM","F96+4814","PS_Y",0.000158124803927038
"989","PstI.TP245404",1,79960134,"fprinM","ISIS EM-BLASSO",-0.0526,4.6832,0,0.151,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000341821991417658
"990","PstI.TP1036827",3,58816748,"fprinM","ISIS EM-BLASSO",0.0274,4.4255,1.7209,0.25,"G",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000635038418504041
"991","PstI.TP532669",4,3498516,"fprinM","ISIS EM-BLASSO",0.0296,3.7477,6.9171,0.4583,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000326287172143085
"992","NsiI.TP237501",10,3978732,"FNMain","mrMLM",-0.8072,3.2027,14.7199,0.0978,"C",1.7419,2.501,"mrMLMM","F96+4814","PS_Y",0.000122857026524939
"993","PstI.TP651320",5,35481232,"FNMain","FASTmrMLM",-1.1774,4.156,45.9363,0.2553,"A",1.4318,2.501,"mrMLMM","F96+4814","PS_Y",0.0000121562605523738
"994","PstI.TP651320",5,35481232,"FNMain","pLARmEB",-1.1769,4.156,34.8356,0.2553,"A",1.4313,2.501,"mrMLMM","F96+4814","PS_Y",0.0000121562605523738
"995","PstI.TP651320",5,35481232,"FNMain","ISIS EM-BLASSO",-1.1773,4.156,45.9225,0.2553,"A",1.4317,2.501,"mrMLMM","F96+4814","PS_Y",0.0000121562605523738
"996","PstI.TP55941",6,51146867,"FNsmall","mrMLM",-0.4353,3.4249,29.6989,0.2554,"C",0.4435,0.6299,"mrMLMM","F96+4814","PS_Y",0.0000714660863876843
"997","PstI.TP651320",5,35481232,"FNsmall","FASTmrMLM",-0.5375,3.6633,38.6639,0.2553,"A",0.41,0.6299,"mrMLMM","F96+4814","PS_Y",0.0000400405468330546
"998","PstI.TP651320",5,35481232,"FNsmall","pLARmEB",-0.5375,3.6633,31.6697,0.2553,"A",0.41,0.6299,"mrMLMM","F96+4814","PS_Y",0.0000400405468330546
"999","PstI.TP96410",3,4423816,"FNsmall","ISIS EM-BLASSO",0.4865,5.4889,9.5817,0.1862,"C",0.3178,0.6299,"mrMLMM","F96+4814","PS_Y",0.000000496706679223423
"1000","PstI.TP188641",3,6088178,"FNsmall","ISIS EM-BLASSO",0.3555,3.1833,1.5458,0.1277,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000128824955169313
"1001","PstI.TP651320",5,35481232,"FNsmall","ISIS EM-BLASSO",-0.4483,3.3747,29.5116,0.2553,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000807606861328975
"1002","NsiI.TP301356",10,8099855,"FNsmall","ISIS EM-BLASSO",-0.2942,3.38,12.6864,0.3085,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000797260045366532
"1003","PstI.TP8376",4,59384691,"HD_1","mrMLM",0.0642,3.905,40.1481,0.2021,"A",0.0038,0.0091,"mrMLMM","F96+4814","PS_Y",0.0000222946161791639
"1004","PstI.TP1234552",10,60231357,"HD_1","mrMLM",0.048,3.6186,7.7158,0.2447,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000446272370762253
"1005","PstI.TP8376",4,59384691,"HD_1","FASTmrMLM",0.0469,3.8549,21.4571,0.1979,"A",0.0039,0.0091,"mrMLMM","F96+4814","PS_Y",0.0000251651776161464
"1006","PstI.TP1234552",10,60231357,"HD_1","FASTmrMLM",0.0349,4.5223,4.0841,0.2448,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000503152922989318
"1007","PstI.TP570804",4,4364673,"HD_1","FASTmrEMMA",0.1156,4.3044,7.6354,0.375,"C",0.0044,0.0091,"mrMLMM","F96+4814","PS_Y",0.00000850158693187437
"1008","PstI.TP245404",1,79960134,"HD_1","pLARmEB",-0.0445,4.7049,0,0.151,"C",0.0038,0.0091,"mrMLMM","F96+4814","PS_Y",0.00000324489015660536
"1009","PstI.TP230539",6,60169420,"HD_1","pLARmEB",0.0001,3.128,0.000070612,0.3073,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000147468750331735
"1010","PstI.TP865711",11,6040,"HD_1","pLARmEB",-0.0346,5.6608,9.886,0.4583,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000000329609712177458
"1011","PstI.TP1175461",11,8280,"HD_1","pLARmEB",-0.028,4.1964,2.5036,0.2344,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000110280823384955
"1012","PstI.TP245404",1,79960134,"HD_1","ISIS EM-BLASSO",-0.0386,3.9895,0,0.151,"C",0.003,0.0091,"mrMLMM","F96+4814","PS_Y",0.000018176070560955
"1013","NsiI.TP7764",2,8133534,"HD_1","ISIS EM-BLASSO",0.0001,3.1287,0.0002,0.2865,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000147197352897794
"1014","PstI.TP1036827",3,58816748,"HD_1","ISIS EM-BLASSO",0.0287,4.6521,1.7843,0.25,"G",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000368383355979065
"1015","PstI.TP639463",6,60717357,"HD_1","ISIS EM-BLASSO",-0.0335,4.8704,10.6072,0.1771,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000021817249589883
"1016","NsiI.TP149154",7,63638573,"HD_1","ISIS EM-BLASSO",-0.0197,3.8578,4.1921,0.4062,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000249919417519583
"1017","PstI.TP8376",4,59384691,"FD_1","mrMLM",0.0726,4.4251,42.7088,0.2021,"A",0.0044,0.011,"mrMLMM","F96+4814","PS_Y",0.00000635769954527187
"1018","PstI.TP1234552",10,60231357,"FD_1","mrMLM",0.053,3.8676,7.8112,0.2447,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000244061906804198
"1019","PstI.TP8376",4,59384691,"FD_1","FASTmrMLM",0.0539,4.457,23.5378,0.1979,"A",0.0041,0.011,"mrMLMM","F96+4814","PS_Y",0.00000588708084702043
"1020","PstI.TP1234552",10,60231357,"FD_1","FASTmrMLM",0.0429,4.2137,5.1287,0.2448,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000010577913224995
"1021","PstI.TP8376",4,59384691,"FD_1","FASTmrEMMA",0.000021792,3.1995,0.00000039363,0.1979,"A",0.0059,0.011,"mrMLMM","F96+4814","PS_Y",0.000123822623095899
"1022","PstI.TP332845",3,68039381,"FD_1","pLARmEB",-0.0391,4.197,6.6527,0.4427,"C",0.004,0.011,"mrMLMM","F96+4814","PS_Y",0.0000110128569994107
"1023","NsiI.TP274765",6,47625849,"FD_1","pLARmEB",-0.047,4.5669,12.7587,0.3333,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.00000452064079648501
"1024","NsiI.TP395863",11,13491,"FD_1","pLARmEB",0.063,6.293,4.5395,0.1458,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000000731644310949072
"1025","PstI.TP570804",4,4364673,"FD_1","ISIS EM-BLASSO",0.0607,4.1106,1.3819,0.375,"C",0.0041,0.011,"mrMLMM","F96+4814","PS_Y",0.0000135643816290927
"1026","PstI.TP1159423",11,8140,"FD_1","ISIS EM-BLASSO",0.0315,3.4234,8.0379,0.4115,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000717298627756709
"1027","NsiI.TP337751",1,60167980,"HD_50","mrMLM",-0.1143,3.3446,14.5279,0.3883,"C",0.0335,0.0823,"mrMLMM","F96+4814","PS_Y",0.0000868960429286302
"1028","PstI.TP8376",4,59384691,"HD_50","mrMLM",0.173,3.9671,32.3437,0.2021,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000191866874067029
"1029","PstI.TP570804",4,4364673,"HD_50","FASTmrMLM",0.1726,3.6732,1.4932,0.375,"C",0.0311,0.0823,"mrMLMM","F96+4814","PS_Y",0.0000390930900596229
"1030","PstI.TP1159423",11,8140,"HD_50","FASTmrMLM",0.1002,3.7357,10.8528,0.4115,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000335892262734495
"1031","PstI.TP245404",1,79960134,"HD_50","pLARmEB",-0.1542,4.5702,0,0.151,"C",0.0334,0.0823,"mrMLMM","F96+4814","PS_Y",0.00000448435514638966
"1032","PstI.TP230539",6,60169420,"HD_50","pLARmEB",0.0739,3.2077,2.0299,0.3073,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000121366827574167
"1033","PstI.TP865711",11,6040,"HD_50","pLARmEB",-0.0734,3.0885,5.1696,0.4583,"A",NA,NA,"mrMLMM","F96+4814","PS_Y",0.000162405225928519
"1034","PstI.TP245404",1,79960134,"HD_50","ISIS EM-BLASSO",-0.1139,3.0911,0,0.151,"C",0.0301,0.0823,"mrMLMM","F96+4814","PS_Y",0.000161398687982425
"1035","PstI.TP570804",4,4364673,"HD_50","ISIS EM-BLASSO",0.2094,6.2664,2.1964,0.375,"C",NA,NA,"mrMLMM","F96+4814","PS_Y",0.0000000779291608980248
